# Time 	 Euler Position 	 Leap Position  	 RK4 Position 
1.442000007629e+01 	 1.032202243805e+00 	  9.602647423744e-01 	  9.602694511414e-01 
1.442999935150e+01 	 1.029207825661e+00 	  9.574253559113e-01 	  9.574307203293e-01 
1.443999958038e+01 	 1.026110172272e+00 	  9.544902443886e-01 	  9.544962644577e-01 
1.444999980927e+01 	 1.022909641266e+00 	  9.514597058296e-01 	  9.514663219452e-01 
1.446000003815e+01 	 1.019606471062e+00 	  9.483339786530e-01 	  9.483412504196e-01 
1.446999931335e+01 	 1.016201019287e+00 	  9.451134204865e-01 	  9.451213479042e-01 
1.447999954224e+01 	 1.012693524361e+00 	  9.417983889580e-01 	  9.418069124222e-01 
1.448999977112e+01 	 1.009084463120e+00 	  9.383891820908e-01 	  9.383983016014e-01 
1.450000000000e+01 	 1.005374073982e+00 	  9.348860979080e-01 	  9.348958730698e-01 
1.450999927521e+01 	 1.001562833786e+00 	  9.312895536423e-01 	  9.312999248505e-01 
1.451999950409e+01 	 9.976510405540e-01 	  9.275998473167e-01 	  9.276108741760e-01 
1.452999973297e+01 	 9.936391115189e-01 	  9.238173961639e-01 	  9.238290786743e-01 
1.453999996185e+01 	 9.895274043083e-01 	  9.199425578117e-01 	  9.199548959732e-01 
1.454999923706e+01 	 9.853163361549e-01 	  9.159757494926e-01 	  9.159886837006e-01 
1.455999946594e+01 	 9.810063242912e-01 	  9.119173288345e-01 	  9.119309186935e-01 
1.456999969482e+01 	 9.765977859497e-01 	  9.077677130699e-01 	  9.077819585800e-01 
1.457999992371e+01 	 9.720911383629e-01 	  9.035273194313e-01 	  9.035422205925e-01 
1.458999919891e+01 	 9.674867987633e-01 	  8.991965651512e-01 	  8.992121219635e-01 
1.459999942780e+01 	 9.627852439880e-01 	  8.947759270668e-01 	  8.947920799255e-01 
1.460999965668e+01 	 9.579869508743e-01 	  8.902658224106e-01 	  8.902825713158e-01 
1.461999988556e+01 	 9.530923962593e-01 	  8.856666684151e-01 	  8.856840133667e-01 
1.463000011444e+01 	 9.481020569801e-01 	  8.809789419174e-01 	  8.809968829155e-01 
1.463999938965e+01 	 9.430164098740e-01 	  8.762031197548e-01 	  8.762216567993e-01 
1.464999961853e+01 	 9.378359317780e-01 	  8.713396787643e-01 	  8.713588118553e-01 
1.465999984741e+01 	 9.325611591339e-01 	  8.663890957832e-01 	  8.664088249207e-01 
1.467000007629e+01 	 9.271926283836e-01 	  8.613519072533e-01 	  8.613722324371e-01 
1.467999935150e+01 	 9.217308163643e-01 	  8.562285304070e-01 	  8.562495112419e-01 
1.468999958038e+01 	 9.161762595177e-01 	  8.510195612907e-01 	  8.510411381721e-01 
1.469999980927e+01 	 9.105295538902e-01 	  8.457254767418e-01 	  8.457476496696e-01 
1.471000003815e+01 	 9.047912359238e-01 	  8.403468132019e-01 	  8.403696417809e-01 
1.471999931335e+01 	 8.989618420601e-01 	  8.348841071129e-01 	  8.349075913429e-01 
1.472999954224e+01 	 8.930419683456e-01 	  8.293379545212e-01 	  8.293620347977e-01 
1.473999977112e+01 	 8.870322108269e-01 	  8.237088322639e-01 	  8.237335085869e-01 
1.475000000000e+01 	 8.809331655502e-01 	  8.179973363876e-01 	  8.180226087570e-01 
1.475999927521e+01 	 8.747454285622e-01 	  8.122040629387e-01 	  8.122299313545e-01 
1.476999950409e+01 	 8.684695959091e-01 	  8.063295483589e-01 	  8.063560128212e-01 
1.477999973297e+01 	 8.621062636375e-01 	  8.003743886948e-01 	  8.004015088081e-01 
1.478999996185e+01 	 8.556560873985e-01 	  7.943392395973e-01 	  7.943669557571e-01 
1.479999923706e+01 	 8.491197228432e-01 	  7.882246375084e-01 	  7.882529497147e-01 
1.480999946594e+01 	 8.424977660179e-01 	  7.820312380791e-01 	  7.820601463318e-01 
1.481999969482e+01 	 8.357909321785e-01 	  7.757596373558e-01 	  7.757890820503e-01 
1.482999992371e+01 	 8.289998173714e-01 	  7.694104313850e-01 	  7.694404721260e-01 
1.483999919891e+01 	 8.221251368523e-01 	  7.629842758179e-01 	  7.630149126053e-01 
1.484999942780e+01 	 8.151675462723e-01 	  7.564818263054e-01 	  7.565130591393e-01 
1.485999965668e+01 	 8.081277608871e-01 	  7.499037384987e-01 	  7.499355673790e-01 
1.486999988556e+01 	 8.010064363480e-01 	  7.432506680489e-01 	  7.432830929756e-01 
1.488000011444e+01 	 7.938042879105e-01 	  7.365232706070e-01 	  7.365562319756e-01 
1.488999938965e+01 	 7.865220308304e-01 	  7.297222018242e-01 	  7.297557592392e-01 
1.489999961853e+01 	 7.791604399681e-01 	  7.228481769562e-01 	  7.228822708130e-01 
1.490999984741e+01 	 7.717201709747e-01 	  7.159018516541e-01 	  7.159365415573e-01 
1.492000007629e+01 	 7.642019987106e-01 	  7.088839411736e-01 	  7.089192271233e-01 
1.492999935150e+01 	 7.566066384315e-01 	  7.017951607704e-01 	  7.018309831619e-01 
1.493999958038e+01 	 7.489348649979e-01 	  6.946361660957e-01 	  6.946725845337e-01 
1.494999980927e+01 	 7.411874532700e-01 	  6.874077320099e-01 	  6.874446868896e-01 
1.496000003815e+01 	 7.333651185036e-01 	  6.801105737686e-01 	  6.801480650902e-01 
1.496999931335e+01 	 7.254686951637e-01 	  6.727454066277e-01 	  6.727834343910e-01 
1.497999954224e+01 	 7.174988985062e-01 	  6.653129458427e-01 	  6.653515100479e-01 
1.498999977112e+01 	 7.094565629959e-01 	  6.578139662743e-01 	  6.578530669212e-01 
1.500000000000e+01 	 7.013424634933e-01 	  6.502491831779e-01 	  6.502888202667e-01 
